C1	pesto_alla_genovese	20310
C3	parisian_gnocchi	20328
C1	parisian_gnocchi	20270
C1	duck_a_lorange	20282
C3	duck_a_lorange	20341
C5	parisian_gnocchi	20388
C5	fried_chicken	20395
C3	duck_a_lorange	20344
C5	fried_chicken	20391
C3	pesto_alla_genovese	20362
C5	savory_cheese_souffle	20413
C1	duck_a_lorange	20288
C3	pesto_alla_genovese	20363
C3	pesto_alla_genovese	20369
C3	pesto_alla_genovese	20361
C5	apple_pie	20380
C3	apple_pie	20313
C1	savory_cheese_souffle	20296
C5	savory_cheese_souffle	20418
C5	parisian_gnocchi	20387
C3	pesto_alla_genovese	20368
C1	apple_pie	20252
C5	pesto_alla_genovese	20428
C3	savory_cheese_souffle	20359
C3	fried_chicken	20339
C1	parisian_gnocchi	20263
C1	fried_chicken	20279
C1	pesto_alla_genovese	20306
C3	duck_a_lorange	20342
C3	parisian_gnocchi	20329
C5	duck_a_lorange	20401
C5	apple_pie	20371
C5	apple_pie	20372
C1	apple_pie	20259
C3	savory_cheese_souffle	20356
C1	parisian_gnocchi	20267
C1	fried_chicken	20280
C3	pesto_alla_genovese	20364
C5	apple_pie	20373
C1	parisian_gnocchi	20269
C1	savory_cheese_souffle	20293
C3	apple_pie	20320
C1	duck_a_lorange	20285
C1	apple_pie	20256
C1	savory_cheese_souffle	20292
C5	apple_pie	20374
C3	pesto_alla_genovese	20370
C3	apple_pie	20312
C5	fried_chicken	20399
C3	parisian_gnocchi	20322
C5	duck_a_lorange	20403
C5	pesto_alla_genovese	20423
C3	savory_cheese_souffle	20352
C5	duck_a_lorange	20405
C3	fried_chicken	20331
C5	duck_a_lorange	20408
C1	pesto_alla_genovese	20307
C5	savory_cheese_souffle	20419
C3	duck_a_lorange	20350
C1	pesto_alla_genovese	20308
C1	apple_pie	20258
C1	parisian_gnocchi	20264
C5	pesto_alla_genovese	20427
C1	pesto_alla_genovese	20303
C1	apple_pie	20253
C5	fried_chicken	20397
C5	parisian_gnocchi	20381
C3	pesto_alla_genovese	20367
C1	savory_cheese_souffle	20299
C5	savory_cheese_souffle	20417
C1	apple_pie	20260
C5	fried_chicken	20400
C5	savory_cheese_souffle	20416
C3	apple_pie	20318
C5	fried_chicken	20392
C3	apple_pie	20311
C3	fried_chicken	20338
C1	parisian_gnocchi	20261
C5	pesto_alla_genovese	20426
C1	fried_chicken	20275
C5	savory_cheese_souffle	20415
C5	parisian_gnocchi	20390
C3	fried_chicken	20332
C5	duck_a_lorange	20407
C5	apple_pie	20379
C3	apple_pie	20316
C3	fried_chicken	20334
C1	pesto_alla_genovese	20302
C3	pesto_alla_genovese	20365
C3	parisian_gnocchi	20321
C3	parisian_gnocchi	20324
C1	savory_cheese_souffle	20291
C1	duck_a_lorange	20284
C3	parisian_gnocchi	20325
C1	duck_a_lorange	20287
C1	fried_chicken	20278
C1	apple_pie	20254
C5	fried_chicken	20394
C3	fried_chicken	20337
C5	parisian_gnocchi	20389
C3	savory_cheese_souffle	20358
C1	duck_a_lorange	20286
C5	parisian_gnocchi	20383
C1	fried_chicken	20276
C3	duck_a_lorange	20347
C3	duck_a_lorange	20349
C1	parisian_gnocchi	20265
C1	apple_pie	20255
C1	parisian_gnocchi	20268
C5	duck_a_lorange	20410
C1	duck_a_lorange	20281
C3	parisian_gnocchi	20330
C5	fried_chicken	20396
C5	duck_a_lorange	20402
C1	duck_a_lorange	20289
C3	fried_chicken	20340
C3	fried_chicken	20335
C5	duck_a_lorange	20406
C3	savory_cheese_souffle	20360
C1	fried_chicken	20273
C5	pesto_alla_genovese	20422
C5	parisian_gnocchi	20382
C3	savory_cheese_souffle	20355
C5	pesto_alla_genovese	20430
C5	fried_chicken	20393
C5	apple_pie	20377
C1	savory_cheese_souffle	20297
C3	duck_a_lorange	20346
C1	pesto_alla_genovese	20304
C1	parisian_gnocchi	20266
C3	savory_cheese_souffle	20354
C5	savory_cheese_souffle	20414
C5	parisian_gnocchi	20384
C3	savory_cheese_souffle	20351
C3	savory_cheese_souffle	20357
C3	parisian_gnocchi	20326
C5	apple_pie	20375
C5	pesto_alla_genovese	20424
C5	parisian_gnocchi	20385
C1	duck_a_lorange	20283
C1	apple_pie	20257
C3	apple_pie	20319
C3	savory_cheese_souffle	20353
C3	duck_a_lorange	20343
C5	pesto_alla_genovese	20429
C5	pesto_alla_genovese	20425
C1	parisian_gnocchi	20262
C1	apple_pie	20251
C1	savory_cheese_souffle	20298
C3	parisian_gnocchi	20323
C1	savory_cheese_souffle	20295
C1	savory_cheese_souffle	20294
C1	fried_chicken	20277
C3	fried_chicken	20336
C5	savory_cheese_souffle	20420
C3	parisian_gnocchi	20327
C3	duck_a_lorange	20348
C3	fried_chicken	20333
C3	duck_a_lorange	20345
C1	fried_chicken	20274
C1	fried_chicken	20272
C3	apple_pie	20315
C5	apple_pie	20378
C3	pesto_alla_genovese	20366
C3	apple_pie	20317
C1	duck_a_lorange	20290
C5	apple_pie	20376
C1	pesto_alla_genovese	20301
C5	parisian_gnocchi	20386
C5	duck_a_lorange	20409
C1	fried_chicken	20271
C5	savory_cheese_souffle	20411
C1	pesto_alla_genovese	20305
C5	savory_cheese_souffle	20412
C1	savory_cheese_souffle	20300
C3	apple_pie	20314
C5	fried_chicken	20398
C1	pesto_alla_genovese	20309
C5	duck_a_lorange	20404
C5	pesto_alla_genovese	20421
